"","Region","Market","Month","Year","Longitude","Latitude","pkg.wht.bread","pkg.wht.white","pkg.wht.mixed","pkg.wht.blred","pkg.wht.shaja","pkg.wht.unshe","pkg.wht.millw","pkg.wht.millm","pkg.wht.milla","pkg.wht.maltw","pkg.wht.pbula","pkg.wht.allwh"
"814","Snnp","Jinka","March",2019,36.56441614,5.78310286,7,15.27,NA,15.29,NA,37.42,NA,NA,NA,38.82,NA,15.27
"815","Snnp","Dimeka","March",2019,36.45041198,4.892522922,5.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"816","Snnp","Masha","March",2019,35.47956686,7.741652627,7.18,17,NA,16.49,31.5,34,NA,18,NA,NA,NA,17
"817","Snnp","Tepi","March",2019,35.36770327,7.320015599,8.01,17,NA,14,28,30,18,NA,NA,NA,NA,17
"818","Snnp","Boniga","March",2019,36.24008346,7.388535704,NA,15,14,14,NA,33,NA,NA,NA,28.91,NA,15
"819","Snnp","Chana","March",2019,36.11775846,6.226550231,7.45,18,15,15,NA,26,NA,NA,NA,NA,NA,18
"820","Snnp","Arbam- Minch ","March",2019,37.5527474,6.024547891,7.33,22,NA,20,NA,30,NA,NA,NA,21.69,NA,22
"821","Snnp","Sawla","March",2019,36.87437474,6.300226567,3.25,13.73,NA,13.03,NA,28.98,NA,NA,NA,NA,NA,13.73
"822","Snnp","Welayita","May",2019,NA,NA,5.66,17.49,NA,NA,NA,20.98,NA,NA,NA,33.33,NA,17.49
"823","Snnp","Bodite","May",2019,37.89064905,7.038034865,9.01,17,NA,NA,NA,25.5,NA,NA,48,22.23,NA,17
"824","Snnp","Jinka","May",2019,36.56441614,5.78310286,9.13,20.43,NA,15.27,NA,NA,NA,NA,NA,30.3,NA,20.43
"825","Snnp","Dimeka","May",2019,36.45041198,4.892522922,5.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"826","Snnp","Masha","May",2019,35.47956686,7.741652627,11.07,NA,NA,16.49,32,34,NA,18,NA,NA,NA,16.49
"827","Snnp","Tepi","May",2019,35.36770327,7.320015599,7.79,20,NA,17,30,32,NA,NA,40,NA,NA,20
"828","Snnp","Boniga","May",2019,36.24008346,7.388535704,NA,18,16,16,NA,33,NA,NA,NA,NA,NA,18
"829","Snnp","Chana","May",2019,36.11775846,6.226550231,7.45,20,17,15,NA,NA,NA,NA,NA,NA,NA,20
"830","Snnp","Arbam- Minch ","May",2019,37.5527474,6.024547891,7,24.49,NA,20.49,NA,28.98,NA,NA,NA,24.1,NA,24.49
"831","Snnp","Sawla","May",2019,36.87437474,6.300226567,NA,15.01,NA,15.5,NA,32.4,NA,NA,NA,NA,NA,15.01
"832","Snnp","Welayita","November",2018,NA,NA,5.8,16,NA,14,NA,20.49,NA,NA,60,35,NA,16
"833","Snnp","Bodite","November",2018,37.89064905,7.038034865,8.07,17.49,NA,NA,NA,25.5,NA,NA,48,20,NA,17.49
"834","Snnp","Jinka","November",2018,36.56441614,5.78310286,6.94,20.3,NA,19.38,NA,37.42,NA,NA,NA,36.67,NA,20.3
"835","Snnp","Dimeka","November",2018,36.45041198,4.892522922,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836","Snnp","Masha","November",2018,35.47956686,7.741652627,7.38,NA,NA,17,NA,35.5,NA,NA,NA,NA,NA,17
"837","Snnp","Tepi","November",2018,35.36770327,7.320015599,6.22,18,NA,17.49,NA,32.98,NA,NA,NA,NA,NA,18
"838","Snnp","Boniga","November",2018,36.24008346,7.388535704,NA,16.75,15,15,NA,32,NA,NA,NA,24.79,NA,16.75
"839","Snnp","Chana","November",2018,36.11775846,6.226550231,7.38,20,18,18,NA,26,NA,NA,NA,NA,NA,20
"840","Snnp","Arbam- Minch ","November",2018,37.5527474,6.024547891,7.11,22,NA,20,NA,30,NA,NA,NA,21.69,NA,22
"841","Snnp","Sawla","November",2018,36.87437474,6.300226567,NA,22.57,NA,18.5,28,29.5,NA,NA,NA,NA,NA,22.57
"842","Snnp","Welayita","October",2018,NA,NA,NA,17.49,NA,16,NA,20.49,NA,NA,60,35,NA,17.49
"843","Snnp","Bodite","October",2018,37.89064905,7.038034865,6.36,17,NA,NA,NA,25.5,NA,NA,48,18.77,NA,17
"844","Snnp","Jinka","October",2018,36.56441614,5.78310286,6.93,19.35,NA,17.71,NA,34.64,NA,NA,NA,30.59,NA,19.35
"845","Snnp","Dimeka","October",2018,36.45041198,4.892522922,5.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"846","Snnp","Masha","October",2018,35.47956686,7.741652627,8.49,NA,NA,15.49,NA,32.98,NA,NA,NA,NA,NA,15.49
"847","Snnp","Tepi","October",2018,35.36770327,7.320015599,NA,18,NA,16,NA,32,NA,NA,NA,NA,NA,18
"848","Snnp","Boniga","October",2018,36.24008346,7.388535704,NA,18.25,16,16,NA,32,NA,NA,NA,25.31,NA,18.25
"849","Snnp","Chana","October",2018,36.11775846,6.226550231,7.79,18,17,17,NA,26,NA,NA,NA,NA,NA,18
"850","Snnp","Arbam- Minch ","October",2018,37.5527474,6.024547891,7.18,22,NA,18.97,NA,30,NA,NA,NA,24.1,NA,22
"851","Snnp","Sawla","October",2018,36.87437474,6.300226567,3.33,19.19,NA,17.78,NA,30,NA,NA,NA,NA,NA,19.19
"852","Snnp","Welayita","September",2018,NA,NA,6.51,18,NA,15.49,NA,20,NA,NA,NA,34.79,NA,18
"853","Snnp","Bodite","September",2018,37.89064905,7.038034865,4.75,18,NA,NA,NA,25.5,NA,NA,48,21.95,30,18
"854","Snnp","Jinka","September",2018,36.56441614,5.78310286,5.98,18.98,NA,16.93,NA,34.64,NA,NA,NA,31.07,NA,18.98
"855","Snnp","Dimeka","September",2018,36.45041198,4.892522922,5.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"856","Snnp","Masha","September",2018,35.47956686,7.741652627,6.67,NA,NA,14,NA,33.5,NA,NA,NA,NA,NA,14
"857","Snnp","Tepi","September",2018,35.36770327,7.320015599,10,18,NA,16,NA,32,NA,NA,NA,NA,NA,18
"858","Snnp","Boniga","September",2018,36.24008346,7.388535704,NA,18.25,16.25,17,NA,32,NA,NA,NA,25.1,NA,18.25
"859","Snnp","Chana","September",2018,36.11775846,6.226550231,10.38,18,17,17,NA,25,NA,NA,NA,NA,NA,18
"860","Snnp","Arbam- Minch ","September",2018,37.5527474,6.024547891,7.07,NA,NA,NA,NA,30,NA,NA,NA,21.69,NA,NA
"861","Snnp","Sawla","September",2018,36.87437474,6.300226567,NA,19.24,NA,17.76,NA,30.98,NA,NA,NA,NA,NA,19.24
"862","Snnp","Shewa- Bench ","April",2019,NA,NA,8.25,18.49,17.49,17.49,NA,30,NA,NA,35,NA,NA,18.49
"863","Snnp","Mizan- Teferi ","April",2019,35.41120174,6.883477024,7.53,17,16,16.49,NA,26,24,NA,NA,30,NA,17
"864","Snnp","Deri","April",2019,36.28577951,7.384839762,3.64,NA,14.87,14.5,NA,NA,NA,NA,NA,NA,NA,14.5
"865","Snnp","Amaro Kele ","April",2019,6.083333333,38.03333333,7.38,19.46,NA,NA,NA,30,NA,NA,NA,NA,NA,19.46
"866","Snnp","Soyama","April",2019,5.7,37.88333333,7.38,17.02,16.04,NA,NA,30.98,NA,NA,NA,NA,NA,17.02
"867","Snnp","Karate","April",2019,5.25,37.48333333,6.06,NA,NA,19.99,NA,35,NA,NA,NA,NA,NA,19.99
"868","Snnp","Gidola","April",2019,37.34772952,5.647078098,7.53,23.49,NA,19.18,NA,NA,NA,NA,NA,NA,NA,23.49
"869","Snnp","Tercha","April",2019,37.175334,7.146295,4.38,17,15.49,NA,NA,25,NA,NA,NA,NA,NA,17
"870","Snnp","Besite- Chere ","April",2019,NA,NA,5.71,18,NA,NA,NA,24,NA,NA,28,NA,NA,18
"871","Snnp","Lasoka","April",2019,36.60777815,6.30774507,7.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"872","Snnp","Amaya","April",2019,36.68000727,7.105541206,4.55,17.85,NA,17.75,NA,30,NA,NA,NA,NA,NA,17.85
"873","Snnp","Shewa- Bench ","August",2018,NA,NA,8.49,19,17.49,17.49,NA,30,NA,NA,35,NA,NA,19
"874","Snnp","Mizan- Teferi ","August",2018,35.41120174,6.883477024,8.64,17,16,16,NA,30,35,NA,NA,30,NA,17
"875","Snnp","Deri","August",2018,36.28577951,7.384839762,NA,NA,13.91,NA,11.65,33,NA,NA,NA,NA,NA,13.91
"876","Snnp","Amaro Kele ","August",2018,6.083333333,38.03333333,6.14,17.49,NA,NA,NA,30,NA,NA,NA,NA,NA,17.49
"877","Snnp","Soyama","August",2018,5.7,37.88333333,7,12.56,10.58,10.69,30,NA,NA,NA,NA,NA,NA,12.56
"878","Snnp","Karate","August",2018,5.25,37.48333333,6.08,NA,13.7,13.5,NA,40,NA,NA,NA,NA,NA,13.5
"879","Snnp","Gidola","August",2018,37.34772952,5.647078098,6.04,17.58,15.71,13.95,NA,NA,NA,NA,NA,NA,NA,17.58
"880","Snnp","Tercha","August",2018,37.175334,7.146295,6.09,17,15,NA,NA,27,NA,NA,NA,NA,NA,17
"881","Snnp","Besite- Chere ","August",2018,NA,NA,6.09,10,NA,NA,NA,25,NA,NA,24,NA,NA,10
"882","Snnp","Lasoka","August",2018,36.60777815,6.30774507,7,19.15,NA,17.2,NA,NA,NA,NA,NA,NA,NA,19.15
"883","Snnp","Amaya","August",2018,36.68000727,7.105541206,4.67,17.67,NA,17.43,10.69,30.98,NA,NA,NA,NA,NA,17.67
"884","Snnp","Shewa- Bench ","December",2018,NA,NA,8.25,19,17,17,NA,30,NA,NA,35,NA,NA,19
"885","Snnp","Mizan- Teferi ","December",2018,35.41120174,6.883477024,5.3,18,17,17,NA,28,NA,NA,60,30,NA,18
"886","Snnp","Deri","December",2018,36.28577951,7.384839762,NA,NA,13.62,NA,NA,35,NA,NA,NA,NA,NA,13.62
"887","Snnp","Amaro Kele ","December",2018,6.083333333,38.03333333,7.03,19.67,NA,NA,30,NA,NA,NA,NA,NA,NA,19.67
"888","Snnp","Soyama","December",2018,5.7,37.88333333,5.83,16.39,14.89,14.05,NA,30,NA,NA,NA,NA,NA,16.39
"889","Snnp","Karate","December",2018,5.25,37.48333333,5.95,20.35,20.38,18.43,NA,40,NA,NA,NA,NA,NA,20.35
"890","Snnp","Gidola","December",2018,37.34772952,5.647078098,5.19,24.57,NA,16.31,NA,NA,NA,NA,NA,NA,NA,24.57
"891","Snnp","Tercha","December",2018,37.175334,7.146295,4.01,20,16.49,14,22.49,25.5,NA,NA,NA,NA,NA,20
"892","Snnp","Besite- Chere ","December",2018,NA,NA,5.81,16,NA,NA,24,NA,NA,NA,NA,NA,NA,16
"893","Snnp","Lasoka","December",2018,36.60777815,6.30774507,8.05,17.55,NA,13.42,NA,NA,NA,NA,NA,NA,NA,17.55
"894","Snnp","Amaya","December",2018,36.68000727,7.105541206,4.4,17.82,NA,17.95,14.44,28.98,NA,NA,NA,NA,NA,17.82
"895","Snnp","Shewa- Bench ","February",2019,NA,NA,8.49,18,16,16,NA,30,NA,NA,40,NA,NA,18
"896","Snnp","Mizan- Teferi ","February",2019,35.41120174,6.883477024,6.42,18,16,17,NA,28,24,NA,NA,30,NA,18
"897","Snnp","Deri","February",2019,36.28577951,7.384839762,7.37,NA,17.86,13,28,30,NA,NA,NA,NA,NA,13
"898","Snnp","Amaro Kele ","February",2019,6.083333333,38.03333333,7.38,15.56,NA,NA,NA,28,NA,NA,NA,NA,NA,15.56
"899","Snnp","Soyama","February",2019,5.7,37.88333333,6.09,10.58,10.69,NA,NA,NA,NA,NA,NA,NA,NA,10.58
"900","Snnp","Karate","February",2019,5.25,37.48333333,5.95,NA,NA,20.1,NA,40,NA,NA,NA,NA,NA,20.1
"901","Snnp","Gidola","February",2019,37.34772952,5.647078098,4.97,24.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.3
"902","Snnp","Tercha","February",2019,37.175334,7.146295,4.41,19,16,NA,27.5,32,NA,NA,NA,NA,NA,19
"903","Snnp","Besite- Chere ","February",2019,NA,NA,5.9,15,NA,NA,NA,16,NA,NA,NA,NA,NA,15
"904","Snnp","Lasoka","February",2019,36.60777815,6.30774507,6.04,16.95,NA,13.11,NA,NA,NA,NA,NA,NA,NA,16.95
"905","Snnp","Amaya","February",2019,36.68000727,7.105541206,4.68,14.17,NA,14.06,NA,30,NA,NA,NA,NA,NA,14.17
"906","Snnp","Shewa- Bench ","January",2019,NA,NA,NA,18,16.49,16.49,NA,30,NA,NA,45,NA,NA,18
"907","Snnp","Mizan- Teferi ","January",2019,35.41120174,6.883477024,7.21,18,16,17,NA,26.98,24,NA,NA,30,NA,18
"908","Snnp","Deri","January",2019,36.28577951,7.384839762,3.5,NA,12.9,NA,NA,30,NA,NA,NA,NA,NA,12.9
"909","Snnp","Amaro Kele ","January",2019,6.083333333,38.03333333,7.38,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA
"910","Snnp","Soyama","January",2019,5.7,37.88333333,6.09,15.63,13.9,13.83,30.98,NA,NA,NA,NA,NA,NA,15.63
"911","Snnp","Karate","January",2019,5.25,37.48333333,6.01,20.24,NA,20.27,NA,40,NA,NA,NA,NA,NA,20.24
"912","Snnp","Gidola","January",2019,37.34772952,5.647078098,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913","Snnp","Tercha","January",2019,37.175334,7.146295,3.71,19,16,NA,26,30,NA,NA,NA,NA,NA,19
"914","Snnp","Besite- Chere ","January",2019,NA,NA,5.81,16,NA,NA,NA,20,NA,NA,NA,NA,NA,16
"915","Snnp","Lasoka","January",2019,36.60777815,6.30774507,8.04,16.95,NA,14.04,NA,NA,NA,NA,NA,NA,NA,16.95
"916","Snnp","Amaya","January",2019,36.68000727,7.105541206,4.5,14.18,NA,14.17,NA,30,NA,NA,NA,NA,NA,14.18
"917","Snnp","Shewa- Bench ","July",2018,NA,NA,8.25,20,18,17,NA,30.98,NA,NA,33.99,NA,NA,20
"918","Snnp","Mizan- Teferi ","July",2018,35.41120174,6.883477024,6.86,16,16,16,NA,30,30,NA,60,30,NA,16
"919","Snnp","Deri","July",2018,36.28577951,7.384839762,NA,NA,13.33,NA,NA,32,NA,NA,NA,NA,NA,13.33
"920","Snnp","Amaro Kele ","July",2018,6.083333333,38.03333333,6.67,17.02,NA,NA,NA,26,NA,NA,NA,NA,NA,17.02
"921","Snnp","Soyama","July",2018,5.7,37.88333333,6.67,11.96,NA,10.87,NA,NA,NA,NA,NA,NA,NA,11.96
"922","Snnp","Karate","July",2018,5.25,37.48333333,7.37,19.23,16.37,17.59,NA,40,NA,NA,NA,NA,NA,19.23
"923","Snnp","Gidola","July",2018,37.34772952,5.647078098,4.13,18.83,15.39,NA,28,NA,NA,NA,NA,NA,NA,18.83
"924","Snnp","Tercha","July",2018,37.175334,7.146295,6,19,17,16,NA,27.5,NA,NA,NA,NA,NA,19
"925","Snnp","Besite- Chere ","July",2018,NA,NA,4.4,16,NA,NA,NA,25,NA,NA,NA,NA,NA,16
"926","Snnp","Lasoka","July",2018,36.60777815,6.30774507,7.07,18.5,NA,16.4,NA,NA,NA,NA,NA,NA,NA,18.5
"927","Snnp","Amaya","July",2018,36.68000727,7.105541206,4.59,17.57,NA,17.39,NA,30,NA,NA,NA,NA,NA,17.57
"928","Snnp","Shewa- Bench ","March",2019,NA,NA,8.75,18,17,16.49,NA,30,20,NA,35.5,NA,NA,18
"929","Snnp","Mizan- Teferi ","March",2019,35.41120174,6.883477024,7.78,17,16,17,NA,30,24,NA,NA,30,NA,17
"930","Snnp","Deri","March",2019,36.28577951,7.384839762,NA,NA,11.62,NA,27.5,29.5,NA,NA,NA,NA,NA,11.62
"931","Snnp","Amaro Kele ","March",2019,6.083333333,38.03333333,7.78,14.98,NA,NA,30,NA,NA,NA,NA,NA,NA,14.98
"932","Snnp","Soyama","March",2019,5.7,37.88333333,6.09,15.79,15.13,NA,30,32,NA,NA,NA,NA,NA,15.79
"933","Snnp","Karate","March",2019,5.25,37.48333333,5.98,20.28,NA,20.12,NA,40,NA,NA,NA,NA,NA,20.28
"934","Snnp","Gidola","March",2019,37.34772952,5.647078098,5.7,19.38,17.01,NA,NA,NA,NA,NA,NA,NA,NA,19.38
"935","Snnp","Tercha","March",2019,37.175334,7.146295,4.86,18.97,NA,NA,NA,25.5,NA,NA,NA,NA,NA,18.97
"936","Snnp","Besite- Chere ","March",2019,NA,NA,5.88,16,NA,NA,NA,18,NA,NA,28,NA,NA,16
"937","Snnp","Lasoka","March",2019,36.60777815,6.30774507,7.61,12.7,NA,10.48,NA,NA,NA,NA,NA,NA,NA,12.7
"938","Snnp","Amaya","March",2019,36.68000727,7.105541206,2.8,14.69,NA,14.81,NA,30,NA,NA,NA,NA,NA,14.69
"939","Snnp","Shewa- Bench ","May",2019,NA,NA,8.25,18,16,16,NA,30,NA,NA,35,NA,NA,18
"940","Snnp","Mizan- Teferi ","May",2019,35.41120174,6.883477024,8.75,17,14.49,15.49,NA,26,25,NA,NA,30,NA,17
"941","Snnp","Deri","May",2019,36.28577951,7.384839762,8.24,NA,18.97,NA,30,NA,NA,NA,NA,NA,NA,18.97
"942","Snnp","Amaro Kele ","May",2019,6.083333333,38.03333333,7.78,19.67,NA,NA,35,21.74,NA,NA,NA,NA,NA,19.67
"943","Snnp","Soyama","May",2019,5.7,37.88333333,7.38,16.84,15.87,NA,NA,32,NA,NA,NA,NA,NA,16.84
"944","Snnp","Karate","May",2019,5.25,37.48333333,6,NA,NA,19.86,NA,35,NA,NA,NA,NA,NA,19.86
"945","Snnp","Gidola","May",2019,37.34772952,5.647078098,6.94,23.9,17.86,18.67,NA,30.98,NA,NA,NA,NA,NA,23.9
"946","Snnp","Tercha","May",2019,37.175334,7.146295,4.38,15,13,NA,25.5,28,NA,NA,NA,NA,NA,15
"947","Snnp","Besite- Chere ","May",2019,NA,NA,5.76,16,15,NA,NA,24,NA,NA,24,NA,NA,16
"948","Snnp","Lasoka","May",2019,36.60777815,6.30774507,7.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"949","Snnp","Amaya","May",2019,36.68000727,7.105541206,NA,17.88,NA,17.83,NA,30,NA,NA,NA,NA,NA,17.88
"950","Snnp","Shewa- Bench ","November",2018,NA,NA,8.25,19,17,17,NA,30,NA,20,40,NA,NA,19
"951","Snnp","Mizan- Teferi ","November",2018,35.41120174,6.883477024,7.16,18,17,17,NA,30,NA,NA,60,30,NA,18
"952","Snnp","Deri","November",2018,36.28577951,7.384839762,NA,NA,13,NA,NA,35,NA,NA,NA,NA,NA,13
"953","Snnp","Amaro Kele ","November",2018,6.083333333,38.03333333,6.67,19.15,NA,NA,35,NA,NA,NA,NA,NA,NA,19.15
"954","Snnp","Soyama","November",2018,5.7,37.88333333,6.36,12.7,11.76,10.75,NA,NA,NA,NA,NA,NA,NA,12.7
"955","Snnp","Karate","November",2018,5.25,37.48333333,5.93,20.44,NA,17.59,NA,40,NA,NA,NA,NA,NA,20.44
"956","Snnp","Gidola","November",2018,37.34772952,5.647078098,4.68,NA,NA,18.14,NA,NA,NA,NA,NA,NA,NA,18.14
"957","Snnp","Tercha","November",2018,37.175334,7.146295,NA,20,14.49,13,15.97,22.49,NA,NA,NA,NA,NA,20
"958","Snnp","Besite- Chere ","November",2018,NA,NA,5.81,12,NA,NA,24,30,NA,NA,24,NA,NA,12
"959","Snnp","Lasoka","November",2018,36.60777815,6.30774507,7.78,19.46,NA,13.76,NA,NA,NA,NA,NA,NA,NA,19.46
"960","Snnp","Amaya","November",2018,36.68000727,7.105541206,4.43,18,NA,17.73,14.68,25.5,NA,NA,NA,NA,NA,18
"961","Snnp","Shewa- Bench ","October",2018,NA,NA,8.01,18,16,16,NA,28.98,NA,NA,35,NA,NA,18
"962","Snnp","Mizan- Teferi ","October",2018,35.41120174,6.883477024,6.66,18,17,NA,NA,28,NA,NA,NA,30,NA,18
"963","Snnp","Deri","October",2018,36.28577951,7.384839762,NA,NA,13.56,NA,NA,35,NA,NA,53.96,NA,NA,13.56
"964","Snnp","Amaro Kele ","October",2018,6.083333333,38.03333333,6.39,21.28,NA,NA,NA,30,NA,NA,NA,NA,NA,21.28
"965","Snnp","Soyama","October",2018,5.7,37.88333333,7,15.87,10.47,NA,30,NA,NA,NA,NA,NA,NA,15.87
"966","Snnp","Karate","October",2018,5.25,37.48333333,5.93,NA,17.68,17.64,NA,40,NA,NA,NA,NA,NA,17.64
"967","Snnp","Gidola","October",2018,37.34772952,5.647078098,5.4,17.88,16.47,NA,NA,NA,NA,NA,NA,NA,NA,17.88
"968","Snnp","Tercha","October",2018,37.175334,7.146295,3.33,19,17,NA,31.5,32,NA,NA,NA,NA,NA,19
"969","Snnp","Besite- Chere ","October",2018,NA,NA,5.76,15,NA,NA,NA,NA,NA,NA,28,NA,NA,15
"970","Snnp","Lasoka","October",2018,36.60777815,6.30774507,7.53,17.24,NA,14.04,NA,NA,NA,NA,NA,NA,NA,17.24
"971","Snnp","Amaya","October",2018,36.68000727,7.105541206,4.53,18.2,NA,17.86,14.9,24.49,NA,NA,NA,NA,NA,18.2
"972","Snnp","Shewa- Bench ","September",2018,NA,NA,8.25,18,16,16,NA,30.98,NA,NA,40,NA,NA,18
"973","Snnp","Mizan- Teferi ","September",2018,35.41120174,6.883477024,7.14,18,NA,17,NA,27.02,NA,NA,NA,30,NA,18
"974","Snnp","Deri","September",2018,36.28577951,7.384839762,4.13,NA,13.33,12.31,NA,32,NA,NA,NA,NA,NA,12.31
"975","Snnp","Amaro Kele ","September",2018,6.083333333,38.03333333,6.09,18.68,NA,NA,NA,30,NA,NA,NA,NA,NA,18.68
"976","Snnp","Soyama","September",2018,5.7,37.88333333,6.67,13.35,11.64,NA,NA,30.98,NA,NA,NA,NA,NA,13.35
"977","Snnp","Karate","September",2018,5.25,37.48333333,6.01,NA,17.83,17.87,NA,40,NA,NA,NA,NA,NA,17.87
"978","Snnp","Gidola","September",2018,37.34772952,5.647078098,5.4,15.13,13.4,NA,NA,NA,NA,NA,NA,NA,NA,15.13
"979","Snnp","Tercha","September",2018,37.175334,7.146295,3.98,17.49,15,14,NA,25.5,NA,NA,NA,NA,NA,17.49
"980","Snnp","Besite- Chere ","September",2018,NA,NA,6.09,15,NA,NA,NA,28,NA,NA,24,NA,NA,15
"981","Snnp","Lasoka","September",2018,36.60777815,6.30774507,7.57,17.55,NA,13.33,NA,NA,NA,NA,NA,NA,NA,17.55
"982","Snnp","Amaya","September",2018,36.68000727,7.105541206,4.68,15.71,NA,15.6,NA,30,NA,NA,NA,NA,NA,15.71
"983","Somalie","Shinile","April",2019,41.844013,9.686515,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,16
"984","Somalie","Erere","April",2019,NA,NA,9.55,NA,NA,10.92,NA,NA,NA,NA,NA,NA,NA,10.92
"985","Somalie","Jigjiga","April",2019,42.792342,9.367259,8.1,20,NA,17.29,NA,40,NA,25.5,NA,NA,NA,20
"986","Somalie","Kebribeya","April",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"987","Somalie","Dolo","April",2019,42.059257,4.179211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"988","Somalie","Moyale","April",2019,3.527,39.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"989","Benishangul-Gumuz","Mambook","April",2019,NA,NA,6.14,16.49,NA,NA,NA,25.5,NA,NA,40,NA,NA,16.49
"990","Benishangul-Gumuz","Mender- Sebat ","April",2019,NA,NA,6.93,16,NA,NA,NA,30,NA,NA,NA,NA,NA,16
"991","Benishangul-Gumuz","Asossa","April",2019,34.53730603,10.05784932,5.7,20,NA,NA,NA,30,NA,NA,60,NA,NA,20
"992","Benishangul-Gumuz","Bambasi","April",2019,34.73046863,9.751504664,7.35,15.87,NA,NA,NA,NA,NA,NA,48,NA,NA,15.87
"993","Benishangul-Gumuz","Kemashi","April",2019,35.85916991,9.515450626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"994","Benishangul-Gumuz","Agelo- Meti ","April",2019,35.77048443,9.640776618,9.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"995","Benishangul-Gumuz","Avera","April",2019,NA,NA,6.99,17.01,NA,NA,NA,28.42,NA,NA,48.66,NA,NA,17.01
"996","Somalie","Shinile","August",2018,41.844013,9.686515,NA,25,NA,16.49,NA,NA,NA,NA,NA,NA,NA,25
"997","Somalie","Erere","August",2018,NA,NA,9.55,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,18
"998","Somalie","Jigjiga","August",2018,42.792342,9.367259,7.5,20,NA,12.46,NA,40,NA,24,NA,NA,NA,20
"999","Somalie","Kebribeya","August",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1000","Somalie","Dolo","August",2018,42.059257,4.179211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1001","Somalie","Moyale","August",2018,3.527,39.056,7.57,18.97,13.96,NA,25,30,NA,NA,NA,NA,NA,18.97
"1002","Benishangul-Gumuz","Mambook","August",2018,NA,NA,9.03,NA,NA,16,28,30,NA,NA,40,24.19,NA,16
"1003","Benishangul-Gumuz","Mender- Sebat ","August",2018,NA,NA,6.54,NA,NA,15,30,NA,NA,NA,NA,NA,NA,15
"1004","Benishangul-Gumuz","Asossa","August",2018,34.53730603,10.05784932,5.6,18,NA,NA,NA,28,NA,NA,60,NA,NA,18
"1005","Benishangul-Gumuz","Bambasi","August",2018,34.73046863,9.751504664,5.83,19.6,NA,NA,NA,30,NA,NA,40,NA,NA,19.6
"1006","Benishangul-Gumuz","Kemashi","August",2018,35.85916991,9.515450626,5.19,16.67,NA,NA,NA,NA,NA,NA,41.95,NA,NA,16.67
"1007","Benishangul-Gumuz","Agelo- Meti ","August",2018,35.77048443,9.640776618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1008","Benishangul-Gumuz","Avera","August",2018,NA,NA,6.31,18.05,NA,15.49,28.98,29.32,NA,NA,44.8,24.19,NA,18.05
"1009","Somalie","Shinile","December",2018,41.844013,9.686515,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,16
"1010","Somalie","Erere","December",2018,NA,NA,8.41,NA,NA,14.71,NA,NA,NA,NA,NA,NA,NA,14.71
"1011","Somalie","Jigjiga","December",2018,42.792342,9.367259,6.25,20,NA,17.39,NA,40,NA,24,NA,NA,NA,20
"1012","Somalie","Kebribeya","December",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1013","Somalie","Dolo","December",2018,42.059257,4.179211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1014","Somalie","Moyale","December",2018,3.527,39.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1015","Benishangul-Gumuz","Mambook","December",2018,NA,NA,6.56,17.49,NA,NA,NA,27,NA,NA,40,NA,NA,17.49
"1016","Benishangul-Gumuz","Mender- Sebat ","December",2018,NA,NA,6.06,16,NA,NA,NA,30,NA,NA,40,NA,NA,16
"1017","Benishangul-Gumuz","Asossa","December",2018,34.53730603,10.05784932,5.04,20,NA,NA,NA,28.98,NA,NA,60,NA,NA,20
"1018","Benishangul-Gumuz","Bambasi","December",2018,34.73046863,9.751504664,7.15,20.71,NA,NA,NA,25,NA,NA,40,NA,NA,20.71
"1019","Benishangul-Gumuz","Kemashi","December",2018,35.85916991,9.515450626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
