"","Region","Market","Month","Year","Longitude","Latitude","pkg.bar.white","pkg.bar.mixed","pkg.bar.black","pkg.bar.bbeer","pkg.bar.hullb","pkg.bar.millw","pkg.bar.millm","pkg.bar.maltb","pkg.bar.allba"
"1157","Tigray","Enda- Baguna ","December",2015,38.19317204,13.97860867,9.4,NA,NA,NA,NA,NA,NA,12.82,9.4
"1158","Tigray","Adwa","December",2015,38.88818805,14.14845458,11.23,NA,NA,NA,15.64,NA,NA,19.45,11.23
"1159","Tigray","Axum","December",2015,38.71879888,14.11130791,8.89,NA,NA,NA,21.64,NA,NA,13.41,8.89
"1160","Tigray","Adigrat","December",2015,39.46033457,14.26667752,8.96,NA,7.35,NA,NA,NA,NA,22.39,8.96
"1161","Tigray","Wukiro","December",2015,39.599747,13.796083,9.37,NA,7.3,NA,11.53,NA,NA,25.77,9.37
"1162","Tigray","Mai- Chew ","December",2015,39.541533,12.78792086,7.41,7.83,8.06,NA,NA,NA,NA,13.04,7.41
"1163","Tigray","Mekelle","December",2015,39.47221911,13.48719005,10.15,NA,10.32,NA,NA,NA,NA,30.06,10.15
"1164","Afar","Ayisaeta","December",2015,41.43333,11.56667,16,13,NA,NA,NA,NA,NA,NA,16
"1165","Afar","Dubti","December",2015,41.08260323,11.72765333,12,NA,NA,14.49,NA,NA,NA,NA,12
"1166","Afar","Melka Werers ","December",2015,40.18154914,9.340880502,12.66,NA,NA,13.66,NA,NA,NA,23.21,12.66
"1167","Afar","Sebat Killo ","December",2015,8.983333333,40.16666667,8.77,7.37,8.36,10.83,NA,NA,NA,20,8.77
"1168","Tigray","Enda- Silase ","February",2016,38.27211005,14.08944251,9.94,NA,NA,NA,NA,NA,NA,24.64,9.94
"1169","Tigray","Enda- Baguna ","February",2016,38.19317204,13.97860867,9.26,NA,NA,NA,NA,NA,NA,12.82,9.26
"1170","Tigray","Adwa","February",2016,38.88818805,14.14845458,11.23,NA,NA,NA,17.16,NA,NA,19.09,11.23
"1171","Tigray","Axum","February",2016,38.71879888,14.11130791,8.7,NA,NA,NA,21.63,NA,NA,NA,8.7
"1172","Tigray","Adigrat","February",2016,39.46033457,14.26667752,7.83,NA,8.57,NA,NA,NA,NA,22.77,7.83
"1173","Tigray","Wukiro","February",2016,39.599747,13.796083,9.04,NA,8.98,NA,12.2,NA,NA,25.77,9.04
"1174","Tigray","Mai- Chew ","February",2016,39.541533,12.78792086,8.1,7.33,8.42,NA,NA,NA,NA,13.07,8.1
"1175","Tigray","Mekelle","February",2016,39.47221911,13.48719005,10.49,NA,11.32,NA,NA,NA,NA,29.21,10.49
"1176","Afar","Ayisaeta","February",2016,41.43333,11.56667,14.25,NA,NA,NA,NA,NA,NA,NA,14.25
"1177","Afar","Dubti","February",2016,41.08260323,11.72765333,11.32,NA,NA,10,NA,NA,NA,40,11.32
"1178","Afar","Melka Werers ","February",2016,40.18154914,9.340880502,14.66,NA,NA,14.33,NA,NA,NA,23.21,14.66
"1179","Afar","Sebat Killo ","February",2016,8.983333333,40.16666667,8,7.53,8.16,9.32,NA,NA,NA,15.66,8
"1180","Tigray","Enda- Silase ","January",2016,38.27211005,14.08944251,10.03,NA,NA,NA,NA,NA,NA,25.65,10.03
"1181","Tigray","Enda- Baguna ","January",2016,38.19317204,13.97860867,8.67,NA,NA,NA,NA,NA,NA,12.82,8.67
"1182","Tigray","Adwa","January",2016,38.88818805,14.14845458,10.49,NA,NA,NA,17.91,NA,NA,19.27,10.49
"1183","Tigray","Axum","January",2016,38.71879888,14.11130791,8.77,NA,NA,NA,21.25,NA,NA,12.77,8.77
"1184","Tigray","Adigrat","January",2016,39.46033457,14.26667752,9.49,NA,8.57,NA,NA,NA,NA,22.22,9.49
"1185","Tigray","Wukiro","January",2016,39.599747,13.796083,9.82,NA,9.44,NA,11.65,NA,NA,26.29,9.82
"1186","Tigray","Mai- Chew ","January",2016,39.541533,12.78792086,8.9,8.29,NA,NA,NA,NA,NA,12.96,8.9
"1187","Tigray","Mekelle","January",2016,39.47221911,13.48719005,10.83,NA,11.66,NA,NA,NA,NA,29.07,10.83
"1188","Afar","Ayisaeta","January",2016,41.43333,11.56667,16,NA,11,NA,NA,NA,NA,NA,16
"1189","Afar","Dubti","January",2016,41.08260323,11.72765333,12,NA,10,10,NA,NA,NA,40,12
"1190","Afar","Melka Werers ","January",2016,40.18154914,9.340880502,12.66,NA,NA,12.32,NA,NA,NA,21.54,12.66
"1191","Afar","Sebat Killo ","January",2016,8.983333333,40.16666667,9,8.26,8.93,10.32,NA,NA,NA,18.29,9
"1192","Tigray","Enda- Silase ","July",2015,38.27211005,14.08944251,10.39,NA,NA,NA,NA,NA,NA,22.42,10.39
"1193","Tigray","Enda- Baguna ","July",2015,38.19317204,13.97860867,10.42,NA,NA,NA,NA,NA,NA,16.5,10.42
"1194","Tigray","Adwa","July",2015,38.88818805,14.14845458,11.23,NA,NA,NA,16.9,NA,NA,20.33,11.23
"1195","Tigray","Axum","July",2015,38.71879888,14.11130791,9.94,NA,NA,NA,21.69,NA,NA,NA,9.94
"1196","Tigray","Adigrat","July",2015,39.46033457,14.26667752,7.16,NA,7.32,NA,NA,NA,NA,21.45,7.16
"1197","Tigray","Wukiro","July",2015,39.599747,13.796083,7.3,NA,7.46,NA,NA,NA,NA,25.77,7.3
"1198","Tigray","Mai- Chew ","July",2015,39.541533,12.78792086,8.29,7.53,10.92,NA,NA,NA,NA,14.07,8.29
"1199","Tigray","Mekelle","July",2015,39.47221911,13.48719005,10.16,NA,10.32,NA,NA,NA,NA,22.88,10.16
"1200","Afar","Ayisaeta","July",2015,41.43333,11.56667,14,13,NA,NA,NA,12,NA,NA,14
"1201","Afar","Dubti","July",2015,41.08260323,11.72765333,11.49,10,NA,NA,NA,NA,NA,54.77,11.49
"1202","Afar","Melka Werers ","July",2015,40.18154914,9.340880502,10.32,NA,NA,10.66,NA,NA,NA,21.54,10.32
"1203","Afar","Sebat Killo ","July",2015,8.983333333,40.16666667,10.49,8.83,9.32,10.93,NA,NA,NA,18.98,10.49
"1204","Tigray","Enda- Silase ","June",2016,38.27211005,14.08944251,10.66,NA,NA,NA,NA,NA,NA,28.41,10.66
"1205","Tigray","Enda- Baguna ","June",2016,38.19317204,13.97860867,9.88,NA,NA,NA,NA,NA,NA,12.5,9.88
"1206","Tigray","Adwa","June",2016,38.88818805,14.14845458,11.3,NA,NA,NA,17.4,NA,NA,19.45,11.3
"1207","Tigray","Axum","June",2016,38.71879888,14.11130791,9.15,NA,NA,NA,23.38,NA,NA,16.43,9.15
"1208","Tigray","Adigrat","June",2016,39.46033457,14.26667752,10,NA,9.72,NA,NA,NA,NA,22.39,10
"1209","Tigray","Wukiro","June",2016,39.599747,13.796083,6.98,NA,7.1,NA,13.13,NA,NA,25.5,6.98
"1210","Tigray","Mai- Chew ","June",2016,39.541533,12.78792086,10.71,9.58,10.66,NA,NA,NA,NA,13.45,10.71
"1211","Tigray","Mekelle","June",2016,39.47221911,13.48719005,12.97,NA,11.66,NA,NA,NA,NA,30,12.97
"1212","Afar","Ayisaeta","June",2016,41.43333,11.56667,NA,NA,15,NA,NA,NA,NA,NA,15
"1213","Afar","Dubti","June",2016,41.08260323,11.72765333,14,NA,12,12.66,NA,NA,NA,NA,14
"1214","Afar","Melka Werers ","June",2016,40.18154914,9.340880502,12.32,NA,NA,11.66,NA,NA,NA,16.51,12.32
"1215","Afar","Sebat Killo ","June",2016,8.983333333,40.16666667,10.49,8.83,9.32,10.32,NA,NA,NA,18.64,10.49
"1216","Tigray","Enda- Silase ","March",2016,38.27211005,14.08944251,8.78,NA,NA,NA,NA,NA,NA,20.84,8.78
"1217","Tigray","Enda- Baguna ","March",2016,38.19317204,13.97860867,10.21,NA,NA,NA,NA,NA,NA,12.4,10.21
"1218","Tigray","Adwa","March",2016,38.88818805,14.14845458,11.36,NA,NA,NA,15.64,NA,NA,21.34,11.36
"1219","Tigray","Axum","March",2016,38.71879888,14.11130791,9.14,NA,NA,NA,23.42,NA,NA,13.41,9.14
"1220","Tigray","Adigrat","March",2016,39.46033457,14.26667752,8,NA,7.32,NA,NA,NA,NA,22.06,8
"1221","Tigray","Wukiro","March",2016,39.599747,13.796083,9.59,NA,8.88,NA,11.54,NA,NA,24.76,9.59
"1222","Tigray","Mai- Chew ","March",2016,39.541533,12.78792086,9.71,8.67,9.48,NA,NA,NA,NA,12.74,9.71
"1223","Tigray","Mekelle","March",2016,39.47221911,13.48719005,10.32,NA,11.32,NA,NA,NA,NA,28.9,10.32
"1224","Afar","Ayisaeta","March",2016,41.43333,11.56667,15.49,NA,NA,NA,NA,NA,NA,NA,15.49
"1225","Afar","Dubti","March",2016,41.08260323,11.72765333,14,NA,12.32,NA,NA,NA,NA,40,14
"1226","Afar","Melka Werers ","March",2016,40.18154914,9.340880502,12.32,NA,NA,12.66,NA,NA,NA,20,12.32
"1227","Afar","Sebat Killo ","March",2016,8.983333333,40.16666667,8.76,7.66,8,9.65,NA,NA,NA,18.64,8.76
"1228","Tigray","Enda- Silase ","May",2016,38.27211005,14.08944251,10.46,NA,NA,NA,NA,NA,NA,21.75,10.46
"1229","Tigray","Enda- Baguna ","May",2016,38.19317204,13.97860867,10.46,NA,NA,NA,NA,NA,NA,12.5,10.46
"1230","Tigray","Adwa","May",2016,38.88818805,14.14845458,11.23,NA,NA,NA,16.42,NA,NA,19.09,11.23
"1231","Tigray","Axum","May",2016,38.71879888,14.11130791,10.46,NA,NA,NA,21.5,NA,NA,10.72,10.46
"1232","Tigray","Adigrat","May",2016,39.46033457,14.26667752,9.99,NA,8.94,NA,NA,NA,NA,25.29,9.99
"1233","Tigray","Wukiro","May",2016,39.599747,13.796083,10.29,NA,8.74,NA,NA,NA,NA,25.25,10.29
"1234","Tigray","Mai- Chew ","May",2016,39.541533,12.78792086,7.98,9.18,NA,NA,NA,NA,NA,11.38,7.98
"1235","Tigray","Mekelle","May",2016,39.47221911,13.48719005,10.97,NA,12.32,NA,NA,NA,NA,30,10.97
"1236","Afar","Ayisaeta","May",2016,41.43333,11.56667,19.31,NA,15,NA,NA,NA,NA,NA,19.31
"1237","Afar","Dubti","May",2016,41.08260323,11.72765333,14,NA,12,13,NA,NA,NA,40,14
"1238","Afar","Melka Werers ","May",2016,40.18154914,9.340880502,12.66,NA,NA,12.32,NA,NA,NA,21.54,12.66
"1239","Afar","Sebat Killo ","May",2016,8.983333333,40.16666667,12.93,NA,8.83,11.66,NA,NA,NA,20,12.93
"1240","Tigray","Enda- Silase ","November",2015,38.27211005,14.08944251,8.73,NA,NA,NA,NA,NA,NA,21.75,8.73
"1241","Tigray","Enda- Baguna ","November",2015,38.19317204,13.97860867,9.94,NA,NA,NA,NA,NA,NA,12.5,9.94
"1242","Tigray","Adwa","November",2015,38.88818805,14.14845458,11.23,NA,NA,NA,17.16,NA,NA,19.27,11.23
"1243","Tigray","Axum","November",2015,38.71879888,14.11130791,8.96,NA,NA,NA,21.37,NA,NA,12.86,8.96
"1244","Tigray","Adigrat","November",2015,39.46033457,14.26667752,7.96,NA,8.11,NA,NA,NA,NA,21.14,7.96
"1245","Tigray","Wukiro","November",2015,39.599747,13.796083,8.77,NA,8.83,NA,NA,NA,NA,25.77,8.77
"1246","Tigray","Mai- Chew ","November",2015,39.541533,12.78792086,7.44,7.74,8.85,NA,NA,NA,NA,13.74,7.44
"1247","Tigray","Mekelle","November",2015,39.47221911,13.48719005,12.32,NA,11.66,NA,NA,NA,NA,30.4,12.32
"1248","Afar","Ayisaeta","November",2015,41.43333,11.56667,16,NA,NA,NA,NA,NA,NA,NA,16
"1249","Afar","Dubti","November",2015,41.08260323,11.72765333,12,11,NA,12,NA,NA,NA,44.72,12
"1250","Afar","Melka Werers ","November",2015,40.18154914,9.340880502,12.32,NA,NA,12.49,NA,NA,NA,21.54,12.32
"1251","Afar","Sebat Killo ","November",2015,8.983333333,40.16666667,8.77,7.37,8.36,10.49,NA,NA,NA,19.66,8.77
"1252","Tigray","Enda- Silase ","October",2015,38.27211005,14.08944251,10.23,NA,NA,NA,NA,NA,NA,23.84,10.23
"1253","Tigray","Enda- Baguna ","October",2015,38.19317204,13.97860867,10.42,NA,NA,NA,NA,NA,NA,13.16,10.42
"1254","Tigray","Adwa","October",2015,38.88818805,14.14845458,11.23,NA,NA,NA,15.64,NA,NA,22.23,11.23
"1255","Tigray","Axum","October",2015,38.71879888,14.11130791,9.53,NA,NA,NA,18.49,NA,NA,10.72,9.53
"1256","Tigray","Adigrat","October",2015,39.46033457,14.26667752,9.32,NA,8.57,NA,NA,NA,NA,21.9,9.32
"1257","Tigray","Wukiro","October",2015,39.599747,13.796083,8.93,NA,8.67,NA,NA,NA,NA,25.51,8.93
"1258","Tigray","Mai- Chew ","October",2015,39.541533,12.78792086,7.76,7.39,8.77,NA,NA,NA,NA,15.22,7.76
"1259","Tigray","Mekelle","October",2015,39.47221911,13.48719005,11.32,NA,10,NA,NA,NA,NA,28.66,11.32
"1260","Afar","Ayisaeta","October",2015,41.43333,11.56667,20,NA,NA,NA,NA,NA,NA,NA,20
"1261","Afar","Dubti","October",2015,41.08260323,11.72765333,11.49,10,NA,NA,NA,NA,NA,44.72,11.49
"1262","Afar","Melka Werers ","October",2015,40.18154914,9.340880502,12.32,NA,NA,13.33,NA,NA,NA,25,12.32
"1263","Afar","Sebat Killo ","October",2015,8.983333333,40.16666667,8.77,7.3,8.23,10.26,NA,NA,NA,19.66,8.77
"1264","Tigray","Enda- Silase ","September",2015,38.27211005,14.08944251,9.36,NA,NA,NA,NA,NA,NA,24.24,9.36
"1265","Tigray","Enda- Baguna ","September",2015,38.19317204,13.97860867,8.97,NA,NA,NA,NA,NA,NA,15.55,8.97
"1266","Tigray","Adwa","September",2015,38.88818805,14.14845458,11.23,NA,NA,NA,17.66,NA,NA,19.45,11.23
"1267","Tigray","Axum","September",2015,38.71879888,14.11130791,9.2,NA,NA,NA,22.14,NA,NA,10.95,9.2
"1268","Tigray","Adigrat","September",2015,39.46033457,14.26667752,8.96,7.38,NA,NA,NA,NA,NA,22.06,8.96
"1269","Tigray","Wukiro","September",2015,39.599747,13.796083,8.22,NA,7.9,NA,NA,NA,NA,25.51,8.22
"1270","Tigray","Mai- Chew ","September",2015,39.541533,12.78792086,11.39,9.95,11.32,NA,NA,NA,NA,13.47,11.39
"1271","Tigray","Mekelle","September",2015,39.47221911,13.48719005,10.97,NA,10.32,NA,NA,NA,NA,24.16,10.97
"1272","Afar","Ayisaeta","September",2015,41.43333,11.56667,15.66,NA,11,NA,NA,NA,NA,NA,15.66
"1273","Afar","Dubti","September",2015,41.08260323,11.72765333,12,10,NA,NA,NA,NA,NA,43.09,12
"1274","Afar","Melka Werers ","September",2015,40.18154914,9.340880502,13.66,NA,NA,12.97,NA,NA,NA,NA,13.66
"1275","Afar","Sebat Killo ","September",2015,8.983333333,40.16666667,8.83,8,8.66,10.83,NA,NA,NA,18.29,8.83
